event_id,timestamp,source,topic,metric,value
tq-008,2026-09-20T23:00:00Z,source-a,shopping,conversion_count,30
tq-008,2026-09-20T23:00:00Z,source-b,shopping,click_count,814
tq-008,2026-09-20T23:00:00Z,source-b,shopping,conversion_count,24
tq-008,2026-09-20T23:00:00Z,source-c,shopping,click_count,579
tq-008,2026-09-20T23:00:00Z,source-c,shopping,conversion_count,19
tq-008,2026-09-21T00:00:00Z,source-a,shopping,click_count,995
tq-008,2026-09-21T00:00:00Z,source-a,shopping,conversion_count,32
tq-008,2026-09-21T00:00:00Z,source-b,shopping,click_count,818
tq-008,2026-09-21T00:00:00Z,source-b,shopping,conversion_count,23
tq-008,2026-09-21T00:00:00Z,source-c,shopping,click_count,608
tq-008,2026-09-21T00:00:00Z,source-c,shopping,conversion_count,19
tq-008,2026-09-21T01:00:00Z,source-a,shopping,click_count,1009
tq-008,2026-09-21T01:00:00Z,source-a,shopping,conversion_count,30
tq-008,2026-09-21T01:00:00Z,source-b,shopping,click_count,815
tq-008,2026-09-21T01:00:00Z,source-b,shopping,conversion_count,23
tq-008,2026-09-21T01:00:00Z,source-c,shopping,click_count,607
tq-008,2026-09-21T01:00:00Z,source-c,shopping,conversion_count,17
tq-008,2026-09-21T02:00:00Z,source-a,shopping,click_count,1022
tq-008,2026-09-21T02:00:00Z,source-a,shopping,conversion_count,29
tq-008,2026-09-21T02:00:00Z,source-b,shopping,click_count,772
tq-008,2026-09-21T02:00:00Z,source-b,shopping,conversion_count,25
tq-008,2026-09-21T02:00:00Z,source-c,shopping,click_count,580
tq-008,2026-09-21T02:00:00Z,source-c,shopping,conversion_count,16
tq-008,2026-09-21T03:00:00Z,source-a,shopping,click_count,985
tq-008,2026-09-21T03:00:00Z,source-a,shopping,conversion_count,31
tq-008,2026-09-21T03:00:00Z,source-b,shopping,click_count,827
tq-008,2026-09-21T03:00:00Z,source-b,shopping,conversion_count,25
tq-008,2026-09-21T03:00:00Z,source-c,shopping,click_count,581
tq-008,2026-09-21T03:00:00Z,source-c,shopping,conversion_count,18
tq-008,2026-09-21T04:00:00Z,source-a,shopping,click_count,989
tq-008,2026-09-21T04:00:00Z,source-a,shopping,conversion_count,29
tq-008,2026-09-21T04:00:00Z,source-b,shopping,click_count,799
tq-008,2026-09-21T04:00:00Z,source-b,shopping,conversion_count,24
tq-008,2026-09-21T04:00:00Z,source-c,shopping,click_count,618
tq-008,2026-09-21T04:00:00Z,source-c,shopping,conversion_count,20
tq-008,2026-09-21T05:00:00Z,source-a,shopping,click_count,1005
tq-008,2026-09-21T05:00:00Z,source-a,shopping,conversion_count,28
tq-008,2026-09-21T05:00:00Z,source-b,shopping,click_count,788
tq-008,2026-09-21T05:00:00Z,source-b,shopping,conversion_count,22
tq-008,2026-09-21T05:00:00Z,source-c,shopping,click_count,596
tq-008,2026-09-21T05:00:00Z,source-c,shopping,conversion_count,18
tq-008,2026-09-21T06:00:00Z,source-a,shopping,click_count,996
tq-008,2026-09-21T06:00:00Z,source-a,shopping,conversion_count,30
tq-008,2026-09-21T06:00:00Z,source-b,shopping,click_count,769
tq-008,2026-09-21T06:00:00Z,source-b,shopping,conversion_count,22
tq-008,2026-09-21T06:00:00Z,source-c,shopping,click_count,608
tq-008,2026-09-21T06:00:00Z,source-c,shopping,conversion_count,19
tq-008,2026-09-21T07:00:00Z,source-a,shopping,click_count,975
tq-008,2026-09-21T07:00:00Z,source-a,shopping,conversion_count,32
tq-008,2026-09-21T07:00:00Z,source-b,shopping,click_count,830
tq-008,2026-09-21T07:00:00Z,source-b,shopping,conversion_count,24
tq-008,2026-09-21T07:00:00Z,source-c,shopping,click_count,588
tq-008,2026-09-21T07:00:00Z,source-c,shopping,conversion_count,18
tq-008,2026-09-21T08:00:00Z,source-a,shopping,click_count,1005
tq-008,2026-09-21T08:00:00Z,source-a,shopping,conversion_count,32
tq-008,2026-09-21T08:00:00Z,source-b,shopping,click_count,775
tq-008,2026-09-21T08:00:00Z,source-b,shopping,conversion_count,24
tq-008,2026-09-21T08:00:00Z,source-c,shopping,click_count,609
tq-008,2026-09-21T08:00:00Z,source-c,shopping,conversion_count,17
tq-008,2026-09-21T09:00:00Z,source-a,shopping,click_count,980
tq-008,2026-09-21T09:00:00Z,source-a,shopping,conversion_count,29
tq-008,2026-09-21T09:00:00Z,source-b,shopping,click_count,819
tq-008,2026-09-21T09:00:00Z,source-b,shopping,conversion_count,22
tq-008,2026-09-21T09:00:00Z,source-c,shopping,click_count,623
tq-008,2026-09-21T09:00:00Z,source-c,shopping,conversion_count,18
tq-008,2026-09-21T10:00:00Z,source-a,shopping,click_count,989
tq-008,2026-09-21T10:00:00Z,source-a,shopping,conversion_count,31
tq-008,2026-09-21T10:00:00Z,source-b,shopping,click_count,822
tq-008,2026-09-21T10:00:00Z,source-b,shopping,conversion_count,26
tq-008,2026-09-21T10:00:00Z,source-c,shopping,click_count,594
tq-008,2026-09-21T10:00:00Z,source-c,shopping,conversion_count,17
tq-008,2026-09-21T11:00:00Z,source-a,shopping,click_count,983
tq-008,2026-09-21T11:00:00Z,source-a,shopping,conversion_count,27
tq-008,2026-09-21T11:00:00Z,source-b,shopping,click_count,796
tq-008,2026-09-21T11:00:00Z,source-b,shopping,conversion_count,24
tq-008,2026-09-21T11:00:00Z,source-c,shopping,click_count,583
tq-008,2026-09-21T11:00:00Z,source-c,shopping,conversion_count,19
tq-008,2026-09-21T12:00:00Z,source-a,shopping,click_count,3934
tq-008,2026-09-21T12:00:00Z,source-a,shopping,conversion_count,32
tq-008,2026-09-21T12:00:00Z,source-b,shopping,click_count,793
tq-008,2026-09-21T12:00:00Z,source-b,shopping,conversion_count,22
tq-008,2026-09-21T12:00:00Z,source-c,shopping,click_count,623
tq-008,2026-09-21T12:00:00Z,source-c,shopping,conversion_count,19
tq-008,2026-09-21T13:00:00Z,source-a,shopping,click_count,4092
tq-008,2026-09-21T13:00:00Z,source-a,shopping,conversion_count,34
tq-008,2026-09-21T13:00:00Z,source-b,shopping,click_count,814
tq-008,2026-09-21T13:00:00Z,source-b,shopping,conversion_count,23
tq-008,2026-09-21T13:00:00Z,source-c,shopping,click_count,614
tq-008,2026-09-21T13:00:00Z,source-c,shopping,conversion_count,20
tq-008,2026-09-21T14:00:00Z,source-a,shopping,click_count,3845
tq-008,2026-09-21T14:00:00Z,source-a,shopping,conversion_count,31
tq-008,2026-09-21T14:00:00Z,source-b,shopping,click_count,785
tq-008,2026-09-21T14:00:00Z,source-b,shopping,conversion_count,25
tq-008,2026-09-21T14:00:00Z,source-c,shopping,click_count,621
tq-008,2026-09-21T14:00:00Z,source-c,shopping,conversion_count,18
tq-008,2026-09-21T15:00:00Z,source-a,shopping,click_count,3993
tq-008,2026-09-21T15:00:00Z,source-a,shopping,conversion_count,30
tq-008,2026-09-21T15:00:00Z,source-b,shopping,click_count,807
tq-008,2026-09-21T15:00:00Z,source-b,shopping,conversion_count,25
tq-008,2026-09-21T15:00:00Z,source-c,shopping,click_count,620
tq-008,2026-09-21T15:00:00Z,source-c,shopping,conversion_count,19
tq-008,2026-09-21T16:00:00Z,source-a,shopping,click_count,4040
tq-008,2026-09-21T16:00:00Z,source-a,shopping,conversion_count,28
tq-008,2026-09-21T16:00:00Z,source-b,shopping,click_count,790
tq-008,2026-09-21T16:00:00Z,source-b,shopping,conversion_count,24
tq-008,2026-09-21T16:00:00Z,source-c,shopping,click_count,602
tq-008,2026-09-21T16:00:00Z,source-c,shopping,conversion_count,19
tq-008,2026-09-21T17:00:00Z,source-a,shopping,click_count,3890
tq-008,2026-09-21T17:00:00Z,source-a,shopping,conversion_count,31
tq-008,2026-09-21T17:00:00Z,source-b,shopping,click_count,807
tq-008,2026-09-21T17:00:00Z,source-b,shopping,conversion_count,24
tq-008,2026-09-21T17:00:00Z,source-c,shopping,click_count,599
tq-008,2026-09-21T17:00:00Z,source-c,shopping,conversion_count,19
tq-008,2026-09-21T18:00:00Z,source-a,shopping,click_count,4021
tq-008,2026-09-21T18:00:00Z,source-a,shopping,conversion_count,28
tq-008,2026-09-21T18:00:00Z,source-b,shopping,click_count,773
tq-008,2026-09-21T18:00:00Z,source-b,shopping,conversion_count,25
tq-008,2026-09-21T18:00:00Z,source-c,shopping,click_count,600
tq-008,2026-09-21T18:00:00Z,source-c,shopping,conversion_count,17
tq-008,2026-09-21T19:00:00Z,source-a,shopping,click_count,4143
tq-008,2026-09-21T19:00:00Z,source-a,shopping,conversion_count,28
tq-008,2026-09-21T19:00:00Z,source-b,shopping,click_count,808
tq-008,2026-09-21T19:00:00Z,source-b,shopping,conversion_count,26
tq-008,2026-09-21T19:00:00Z,source-c,shopping,click_count,600
tq-008,2026-09-21T19:00:00Z,source-c,shopping,conversion_count,17
tq-008,2026-09-21T20:00:00Z,source-a,shopping,click_count,4019
tq-008,2026-09-21T20:00:00Z,source-a,shopping,conversion_count,29
tq-008,2026-09-21T20:00:00Z,source-b,shopping,click_count,817
tq-008,2026-09-21T20:00:00Z,source-b,shopping,conversion_count,25
tq-008,2026-09-21T20:00:00Z,source-c,shopping,click_count,597
tq-008,2026-09-21T20:00:00Z,source-c,shopping,conversion_count,18
tq-008,2026-09-21T21:00:00Z,source-a,shopping,click_count,3928
tq-008,2026-09-21T21:00:00Z,source-a,shopping,conversion_count,28
tq-008,2026-09-21T21:00:00Z,source-b,shopping,click_count,788
tq-008,2026-09-21T21:00:00Z,source-b,shopping,conversion_count,24
tq-008,2026-09-21T21:00:00Z,source-c,shopping,click_count,590
tq-008,2026-09-21T21:00:00Z,source-c,shopping,conversion_count,17
tq-008,2026-09-21T22:00:00Z,source-a,shopping,click_count,3993
tq-008,2026-09-21T22:00:00Z,source-a,shopping,conversion_count,27
tq-008,2026-09-21T22:00:00Z,source-b,shopping,click_count,826
tq-008,2026-09-21T22:00:00Z,source-b,shopping,conversion_count,23
tq-008,2026-09-21T22:00:00Z,source-c,shopping,click_count,586
tq-008,2026-09-21T22:00:00Z,source-c,shopping,conversion_count,18
tq-008,2026-09-21T23:00:00Z,source-a,shopping,click_count,4080
tq-008,2026-09-21T23:00:00Z,source-a,shopping,conversion_count,30
tq-008,2026-09-21T23:00:00Z,source-b,shopping,click_count,830
tq-008,2026-09-21T23:00:00Z,source-b,shopping,conversion_count,26
tq-008,2026-09-21T23:00:00Z,source-c,shopping,click_count,582
tq-008,2026-09-21T23:00:00Z,source-c,shopping,conversion_count,17
tq-009,2026-09-20T00:00:00Z,source-a,shopping,click_count,965
tq-009,2026-09-20T00:00:00Z,source-a,shopping,conversion_count,28
tq-009,2026-09-20T00:00:00Z,source-b,shopping,click_count,821
tq-009,2026-09-20T00:00:00Z,source-b,shopping,conversion_count,24
tq-009,2026-09-20T00:00:00Z,source-c,shopping,click_count,614
tq-009,2026-09-20T00:00:00Z,source-c,shopping,conversion_count,17
tq-009,2026-09-20T01:00:00Z,source-a,shopping,click_count,968
tq-009,2026-09-20T01:00:00Z,source-a,shopping,conversion_count,27
tq-009,2026-09-20T01:00:00Z,source-b,shopping,click_count,792
tq-009,2026-09-20T01:00:00Z,source-b,shopping,conversion_count,26
tq-009,2026-09-20T01:00:00Z,source-c,shopping,click_count,595
tq-009,2026-09-20T01:00:00Z,source-c,shopping,conversion_count,18
tq-009,2026-09-20T02:00:00Z,source-a,shopping,click_count,1019
tq-009,2026-09-20T02:00:00Z,source-a,shopping,conversion_count,32
tq-009,2026-09-20T02:00:00Z,source-b,shopping,click_count,779
tq-009,2026-09-20T02:00:00Z,source-b,shopping,conversion_count,23
tq-009,2026-09-20T02:00:00Z,source-c,shopping,click_count,617
tq-009,2026-09-20T02:00:00Z,source-c,shopping,conversion_count,18
tq-009,2026-09-20T03:00:00Z,source-a,shopping,click_count,1024
tq-009,2026-09-20T03:00:00Z,source-a,shopping,conversion_count,30
tq-009,2026-09-20T03:00:00Z,source-b,shopping,click_count,812
tq-009,2026-09-20T03:00:00Z,source-b,shopping,conversion_count,24
tq-009,2026-09-20T03:00:00Z,source-c,shopping,click_count,616
tq-009,2026-09-20T03:00:00Z,source-c,shopping,conversion_count,17
tq-009,2026-09-20T04:00:00Z,source-a,shopping,click_count,1013
tq-009,2026-09-20T04:00:00Z,source-a,shopping,conversion_count,29
tq-009,2026-09-20T04:00:00Z,source-b,shopping,click_count,800
tq-009,2026-09-20T04:00:00Z,source-b,shopping,conversion_count,23
tq-009,2026-09-20T04:00:00Z,source-c,shopping,click_count,595
tq-009,2026-09-20T04:00:00Z,source-c,shopping,conversion_count,16
tq-009,2026-09-20T05:00:00Z,source-a,shopping,click_count,1029
tq-009,2026-09-20T05:00:00Z,source-a,shopping,conversion_count,30
tq-009,2026-09-20T05:00:00Z,source-b,shopping,click_count,812
tq-009,2026-09-20T05:00:00Z,source-b,shopping,conversion_count,26
tq-009,2026-09-20T05:00:00Z,source-c,shopping,click_count,593
tq-009,2026-09-20T05:00:00Z,source-c,shopping,conversion_count,19
tq-009,2026-09-20T06:00:00Z,source-a,shopping,click_count,1011
tq-009,2026-09-20T06:00:00Z,source-a,shopping,conversion_count,30
tq-009,2026-09-20T06:00:00Z,source-b,shopping,click_count,784
tq-009,2026-09-20T06:00:00Z,source-b,shopping,conversion_count,25
tq-009,2026-09-20T06:00:00Z,source-c,shopping,click_count,615
tq-009,2026-09-20T06:00:00Z,source-c,shopping,conversion_count,18
tq-009,2026-09-20T07:00:00Z,source-a,shopping,click_count,994
tq-009,2026-09-20T07:00:00Z,source-a,shopping,conversion_count,30
tq-009,2026-09-20T07:00:00Z,source-b,shopping,click_count,788
tq-009,2026-09-20T07:00:00Z,source-b,shopping,conversion_count,25
tq-009,2026-09-20T07:00:00Z,source-c,shopping,click_count,594
tq-009,2026-09-20T07:00:00Z,source-c,shopping,conversion_count,19
tq-009,2026-09-20T08:00:00Z,source-a,shopping,click_count,961
tq-009,2026-09-20T08:00:00Z,source-a,shopping,conversion_count,31
tq-009,2026-09-20T08:00:00Z,source-b,shopping,click_count,784
tq-009,2026-09-20T08:00:00Z,source-b,shopping,conversion_count,24
tq-009,2026-09-20T08:00:00Z,source-c,shopping,click_count,615
tq-009,2026-09-20T08:00:00Z,source-c,shopping,conversion_count,17
tq-009,2026-09-20T09:00:00Z,source-a,shopping,click_count,999
tq-009,2026-09-20T09:00:00Z,source-a,shopping,conversion_count,30
tq-009,2026-09-20T09:00:00Z,source-b,shopping,click_count,821
tq-009,2026-09-20T09:00:00Z,source-b,shopping,conversion_count,25
tq-009,2026-09-20T09:00:00Z,source-c,shopping,click_count,612
tq-009,2026-09-20T09:00:00Z,source-c,shopping,conversion_count,17
tq-009,2026-09-20T10:00:00Z,source-a,shopping,click_count,1027
tq-009,2026-09-20T10:00:00Z,source-a,shopping,conversion_count,29
tq-009,2026-09-20T10:00:00Z,source-b,shopping,click_count,823
tq-009,2026-09-20T10:00:00Z,source-b,shopping,conversion_count,24
tq-009,2026-09-20T10:00:00Z,source-c,shopping,click_count,590
tq-009,2026-09-20T10:00:00Z,source-c,shopping,conversion_count,19
tq-009,2026-09-20T11:00:00Z,source-a,shopping,click_count,1032
tq-009,2026-09-20T11:00:00Z,source-a,shopping,conversion_count,32
tq-009,2026-09-20T11:00:00Z,source-b,shopping,click_count,783
tq-009,2026-09-20T11:00:00Z,source-b,shopping,conversion_count,25
tq-009,2026-09-20T11:00:00Z,source-c,shopping,click_count,577
tq-009,2026-09-20T11:00:00Z,source-c,shopping,conversion_count,18
tq-009,2026-09-20T12:00:00Z,source-a,shopping,click_count,1015
tq-009,2026-09-20T12:00:00Z,source-a,shopping,conversion_count,31
tq-009,2026-09-20T12:00:00Z,source-b,shopping,click_count,830
tq-009,2026-09-20T12:00:00Z,source-b,shopping,conversion_count,23
tq-009,2026-09-20T12:00:00Z,source-c,shopping,click_count,608
tq-009,2026-09-20T12:00:00Z,source-c,shopping,conversion_count,17
tq-009,2026-09-20T13:00:00Z,source-a,shopping,click_count,977
tq-009,2026-09-20T13:00:00Z,source-a,shopping,conversion_count,30
tq-009,2026-09-20T13:00:00Z,source-b,shopping,click_count,788
tq-009,2026-09-20T13:00:00Z,source-b,shopping,conversion_count,21
tq-009,2026-09-20T13:00:00Z,source-c,shopping,click_count,585
tq-009,2026-09-20T13:00:00Z,source-c,shopping,conversion_count,18
tq-009,2026-09-20T14:00:00Z,source-a,shopping,click_count,967
tq-009,2026-09-20T14:00:00Z,source-a,shopping,conversion_count,31
tq-009,2026-09-20T14:00:00Z,source-b,shopping,click_count,829
tq-009,2026-09-20T14:00:00Z,source-b,shopping,conversion_count,27
tq-009,2026-09-20T14:00:00Z,source-c,shopping,click_count,588
tq-009,2026-09-20T14:00:00Z,source-c,shopping,conversion_count,17
tq-009,2026-09-20T15:00:00Z,source-a,shopping,click_count,997
tq-009,2026-09-20T15:00:00Z,source-a,shopping,conversion_count,30
tq-009,2026-09-20T15:00:00Z,source-b,shopping,click_count,818
tq-009,2026-09-20T15:00:00Z,source-b,shopping,conversion_count,24
tq-009,2026-09-20T15:00:00Z,source-c,shopping,click_count,591
tq-009,2026-09-20T15:00:00Z,source-c,shopping,conversion_count,18
tq-009,2026-09-20T16:00:00Z,source-a,shopping,click_count,970
tq-009,2026-09-20T16:00:00Z,source-a,shopping,conversion_count,28
tq-009,2026-09-20T16:00:00Z,source-b,shopping,click_count,823
tq-009,2026-09-20T16:00:00Z,source-b,shopping,conversion_count,26
tq-009,2026-09-20T16:00:00Z,source-c,shopping,click_count,608
tq-009,2026-09-20T16:00:00Z,source-c,shopping,conversion_count,18
tq-009,2026-09-20T17:00:00Z,source-a,shopping,click_count,974
tq-009,2026-09-20T17:00:00Z,source-a,shopping,conversion_count,27
tq-009,2026-09-20T17:00:00Z,source-b,shopping,click_count,780
tq-009,2026-09-20T17:00:00Z,source-b,shopping,conversion_count,25
tq-009,2026-09-20T17:00:00Z,source-c,shopping,click_count,618
tq-009,2026-09-20T17:00:00Z,source-c,shopping,conversion_count,20
tq-009,2026-09-20T18:00:00Z,source-a,shopping,click_count,996
tq-009,2026-09-20T18:00:00Z,source-a,shopping,conversion_count,31
tq-009,2026-09-20T18:00:00Z,source-b,shopping,click_count,809
tq-009,2026-09-20T18:00:00Z,source-b,shopping,conversion_count,26
tq-009,2026-09-20T18:00:00Z,source-c,shopping,click_count,587
tq-009,2026-09-20T18:00:00Z,source-c,shopping,conversion_count,19
tq-009,2026-09-20T19:00:00Z,source-a,shopping,click_count,969
tq-009,2026-09-20T19:00:00Z,source-a,shopping,conversion_count,27
tq-009,2026-09-20T19:00:00Z,source-b,shopping,click_count,825
tq-009,2026-09-20T19:00:00Z,source-b,shopping,conversion_count,23
tq-009,2026-09-20T19:00:00Z,source-c,shopping,click_count,620
tq-009,2026-09-20T19:00:00Z,source-c,shopping,conversion_count,17
tq-009,2026-09-20T20:00:00Z,source-a,shopping,click_count,1006
tq-009,2026-09-20T20:00:00Z,source-a,shopping,conversion_count,28
tq-009,2026-09-20T20:00:00Z,source-b,shopping,click_count,785
tq-009,2026-09-20T20:00:00Z,source-b,shopping,conversion_count,25
tq-009,2026-09-20T20:00:00Z,source-c,shopping,click_count,615
tq-009,2026-09-20T20:00:00Z,source-c,shopping,conversion_count,20
tq-009,2026-09-20T21:00:00Z,source-a,shopping,click_count,977
tq-009,2026-09-20T21:00:00Z,source-a,shopping,conversion_count,30
tq-009,2026-09-20T21:00:00Z,source-b,shopping,click_count,817
tq-009,2026-09-20T21:00:00Z,source-b,shopping,conversion_count,23
tq-009,2026-09-20T21:00:00Z,source-c,shopping,click_count,592
tq-009,2026-09-20T21:00:00Z,source-c,shopping,conversion_count,19
tq-009,2026-09-20T22:00:00Z,source-a,shopping,click_count,974
tq-009,2026-09-20T22:00:00Z,source-a,shopping,conversion_count,27
tq-009,2026-09-20T22:00:00Z,source-b,shopping,click_count,804
tq-009,2026-09-20T22:00:00Z,source-b,shopping,conversion_count,24
tq-009,2026-09-20T22:00:00Z,source-c,shopping,click_count,589
tq-009,2026-09-20T22:00:00Z,source-c,shopping,conversion_count,18
tq-009,2026-09-20T23:00:00Z,source-a,shopping,click_count,974
tq-009,2026-09-20T23:00:00Z,source-a,shopping,conversion_count,31
tq-009,2026-09-20T23:00:00Z,source-b,shopping,click_count,785
tq-009,2026-09-20T23:00:00Z,source-b,shopping,conversion_count,24
tq-009,2026-09-20T23:00:00Z,source-c,shopping,click_count,623
tq-009,2026-09-20T23:00:00Z,source-c,shopping,conversion_count,18
tq-009,2026-09-21T00:00:00Z,source-a,shopping,click_count,984
tq-009,2026-09-21T00:00:00Z,source-a,shopping,conversion_count,27
tq-009,2026-09-21T00:00:00Z,source-b,shopping,click_count,768
tq-009,2026-09-21T00:00:00Z,source-b,shopping,conversion_count,25
tq-009,2026-09-21T00:00:00Z,source-c,shopping,click_count,584
tq-009,2026-09-21T00:00:00Z,source-c,shopping,conversion_count,19
tq-009,2026-09-21T01:00:00Z,source-a,shopping,click_count,1035
tq-009,2026-09-21T01:00:00Z,source-a,shopping,conversion_count,33
tq-009,2026-09-21T01:00:00Z,source-b,shopping,click_count,799
tq-009,2026-09-21T01:00:00Z,source-b,shopping,conversion_count,23
tq-009,2026-09-21T01:00:00Z,source-c,shopping,click_count,577
tq-009,2026-09-21T01:00:00Z,source-c,shopping,conversion_count,16
